Year,Month,Day,Hour,Value
2021,07,02,10,107.24
2021,07,02,11,102.54
2021,07,02,12,100
2021,07,02,13,99.61
2021,07,02,14,95.71
2021,07,02,15,92.32
2021,07,02,16,86.95
2021,07,02,17,82.57
2021,07,02,18,94.23
2021,07,02,19,99.98
2021,07,02,20,101.01
2021,07,02,21,103.69
2021,07,02,22,105.55
2021,07,02,23,105.02
2021,07,02,24,99.98
2021,07,03,1,96.55
2021,07,03,2,95
2021,07,03,3,93.05
2021,07,03,4,96.55
2021,07,03,5,96.55
2021,07,03,6,95
2021,07,03,7,95
2021,07,03,8,96.2
2021,07,03,9,99.61
2021,07,03,10,98
2021,07,03,11,94.23
2021,07,03,12,93.05
2021,07,03,13,92.32
2021,07,03,14,92.32
2021,07,03,15,88.93
2021,07,03,16,73.75
2021,07,03,17,75.2
2021,07,03,18,85.45
2021,07,03,19,93.61
2021,07,03,20,98.18
2021,07,03,21,100.27
2021,07,03,22,105.69
2021,07,03,23,106.95
2021,07,03,24,100
2021,07,04,1,94.18
2021,07,04,2,86.74
2021,07,04,3,80.05
2021,07,04,4,75.61
2021,07,04,5,71.12
2021,07,04,6,70.07
2021,07,04,7,74.5
2021,07,04,8,75.42
2021,07,04,9,78.68
2021,07,04,10,77.08
2021,07,04,11,75.24
2021,07,04,12,78.03
2021,07,04,13,78.02
2021,07,04,14,74
2021,07,04,15,69.26
2021,07,04,16,67.1
2021,07,04,17,58.45
2021,07,04,18,65.09
2021,07,04,19,69.57
2021,07,04,20,81.02
2021,07,04,21,100
2021,07,04,22,102.09
2021,07,04,23,104.92
2021,07,04,24,100
2021,07,05,1,94.23
2021,07,05,2,92
2021,07,05,3,89.46
2021,07,05,4,88.93
2021,07,05,5,89.05
2021,07,05,6,91.5
2021,07,05,7,96.32
2021,07,05,8,101.93
2021,07,05,9,105.69
2021,07,05,10,103.55
2021,07,05,11,101
2021,07,05,12,100.09
2021,07,05,13,97.91
2021,07,05,14,94.23
2021,07,05,15,88.93
2021,07,05,16,83.93
2021,07,05,17,79.49
2021,07,05,18,78.4
2021,07,05,19,78.5
2021,07,05,20,92
2021,07,05,21,101.73
2021,07,05,22,105
2021,07,05,23,103.96
2021,07,05,24,94.58
2021,07,06,1,97.5
2021,07,06,2,92.32
2021,07,06,3,89.05
2021,07,06,4,88.93
2021,07,06,5,88.93
2021,07,06,6,89
2021,07,06,7,91.1
2021,07,06,8,99.61
2021,07,06,9,100.34
2021,07,06,10,98.6
2021,07,06,11,95
2021,07,06,12,92.63
2021,07,06,13,94.2
2021,07,06,14,96.3
2021,07,06,15,88.93
2021,07,06,16,81.6
2021,07,06,17,78.27
2021,07,06,18,78.37
2021,07,06,19,91.46
2021,07,06,20,99.94
2021,07,06,21,103.47
2021,07,06,22,104.42
2021,07,06,23,104.73
2021,07,06,24,101.01
2021,07,07,1,97.63
2021,07,07,2,94.23
2021,07,07,3,92.05
2021,07,07,4,92.05
2021,07,07,5,92.05
2021,07,07,6,92.32
2021,07,07,7,96.46
2021,07,07,8,104.78
2021,07,07,9,108.01
2021,07,07,10,104.61
2021,07,07,11,101.21
2021,07,07,12,99.44
2021,07,07,13,97.78
2021,07,07,14,97.36
2021,07,07,15,96.98
2021,07,07,16,95
2021,07,07,17,96.03
2021,07,07,18,97.63
2021,07,07,19,97.63
2021,07,07,20,97
2021,07,07,21,100.77
2021,07,07,22,107
2021,07,07,23,107.7
2021,07,07,24,103.65
2021,07,08,1,92
2021,07,08,2,86.74
2021,07,08,3,80.38
2021,07,08,4,78
2021,07,08,5,77.5
2021,07,08,6,81.61
2021,07,08,7,88.93
2021,07,08,8,96.98
2021,07,08,9,100.7
2021,07,08,10,100.09
2021,07,08,11,100.08
2021,07,08,12,100.09
2021,07,08,13,100
2021,07,08,14,97.8
2021,07,08,15,95
2021,07,08,16,91.55
2021,07,08,17,91.11
2021,07,08,18,95.56
2021,07,08,19,96.01
2021,07,08,20,99.43
2021,07,08,21,99.74
2021,07,08,22,100.09
2021,07,08,23,102.1
2021,07,08,24,96.7
2021,07,09,1,93.35
2021,07,09,2,89.05
2021,07,09,3,86.77
2021,07,09,4,86.6
2021,07,09,5,86.74
2021,07,09,6,88.93
2021,07,09,7,92.88
2021,07,09,8,100.89
2021,07,09,9,107.63
2021,07,09,10,103.19
2021,07,09,11,98.53
2021,07,09,12,96.99
2021,07,09,13,95
2021,07,09,14,91.92
2021,07,09,15,91
2021,07,09,16,86.32
2021,07,09,17,82.5
2021,07,09,18,88.15
2021,07,09,19,94.47
2021,07,09,20,97.68
2021,07,09,21,98.25
2021,07,09,22,98.43
2021,07,09,23,96.69
2021,07,09,24,91.98
2021,07,10,1,95
2021,07,10,2,94.31
2021,07,10,3,94.31
2021,07,10,4,94.31
2021,07,10,5,93.91
2021,07,10,6,93.8
2021,07,10,7,94.21
2021,07,10,8,93
2021,07,10,9,88.93
2021,07,10,10,86.72
2021,07,10,11,83.03
2021,07,10,12,85
2021,07,10,13,85.6
2021,07,10,14,88.55
2021,07,10,15,87.55
2021,07,10,16,75.13
2021,07,10,17,73
2021,07,10,18,81.31
2021,07,10,19,93.16
2021,07,10,20,97.91
2021,07,10,21,99.19
2021,07,10,22,100.05
2021,07,10,23,98.5
2021,07,10,24,95
2021,07,11,1,98.81
2021,07,11,2,97.87
2021,07,11,3,97.87
2021,07,11,4,97.87
2021,07,11,5,97.96
2021,07,11,6,98.56
2021,07,11,7,98.56
2021,07,11,8,98
2021,07,11,9,93.5
2021,07,11,10,94.55
2021,07,11,11,92
2021,07,11,12,88.93
2021,07,11,13,79.91
2021,07,11,14,74.99
2021,07,11,15,73.75
2021,07,11,16,72.5
2021,07,11,17,67.98
2021,07,11,18,73.75
2021,07,11,19,80.85
2021,07,11,20,94.25
2021,07,11,21,99.76
2021,07,11,22,103.1
2021,07,11,23,103.63
2021,07,11,24,99.44
2021,07,12,1,94.05
2021,07,12,2,81.02
2021,07,12,3,74
2021,07,12,4,72.92
2021,07,12,5,73.06
2021,07,12,6,76.12
2021,07,12,7,94.83
2021,07,12,8,102.07
2021,07,12,9,105.98
2021,07,12,10,101.8
2021,07,12,11,95.94
2021,07,12,12,92
2021,07,12,13,91.16
2021,07,12,14,87.53
2021,07,12,15,86.47
2021,07,12,16,74.99
2021,07,12,17,73.65
2021,07,12,18,72.9
2021,07,12,19,72.8
2021,07,12,20,72.68
2021,07,12,21,84.73
2021,07,12,22,101.8
2021,07,12,23,102.26
2021,07,12,24,95.44
2021,07,13,1,88.61
2021,07,13,2,83.4
2021,07,13,3,81.02
2021,07,13,4,81.02
2021,07,13,5,83.01
2021,07,13,6,88.93
2021,07,13,7,98.01
2021,07,13,8,101.53
2021,07,13,9,106.97
2021,07,13,10,101.27
2021,07,13,11,100.05
2021,07,13,12,97
2021,07,13,13,98.97
2021,07,13,14,97.96
2021,07,13,15,95.28
2021,07,13,16,92.17
2021,07,13,17,91.92
2021,07,13,18,95.97
2021,07,13,19,98.01
2021,07,13,20,97.72
2021,07,13,21,98.97
2021,07,13,22,98.52
2021,07,13,23,97
2021,07,13,24,92.05
2021,07,14,1,98.97
2021,07,14,2,95.94
2021,07,14,3,88.93
2021,07,14,4,86.55
2021,07,14,5,79.01
2021,07,14,6,78
2021,07,14,7,87.55
2021,07,14,8,90.05
2021,07,14,9,90.05
2021,07,14,10,88.19
2021,07,14,11,84
2021,07,14,12,92
2021,07,14,13,95.41
2021,07,14,14,88.55
2021,07,14,15,76.65
2021,07,14,16,74.99
2021,07,14,17,73.75
2021,07,14,18,73.74
2021,07,14,19,72.9
2021,07,14,20,74.99
2021,07,14,21,87.5
2021,07,14,22,88.11
2021,07,14,23,85.5
2021,07,14,24,75.68
2021,07,15,1,81
2021,07,15,2,72.67
2021,07,15,3,70.99
2021,07,15,4,69.94
2021,07,15,5,69.61
2021,07,15,6,69.86
2021,07,15,7,72.57
2021,07,15,8,76.64
2021,07,15,9,93.05
2021,07,15,10,89.04
2021,07,15,11,91.36
2021,07,15,12,93.05
2021,07,15,13,94.79
2021,07,15,14,90.86
2021,07,15,15,96.11
2021,07,15,16,96.11
2021,07,15,17,96.05
2021,07,15,18,95.68
2021,07,15,19,94.64
2021,07,15,20,96.7
2021,07,15,21,96.3
2021,07,15,22,98
2021,07,15,23,96.59
2021,07,15,24,90.8
2021,07,16,1,87.55
2021,07,16,2,75.75
2021,07,16,3,71.78
2021,07,16,4,70.99
2021,07,16,5,70.99
2021,07,16,6,76.67
2021,07,16,7,90
2021,07,16,8,97.43
2021,07,16,9,101.55
2021,07,16,10,97.91
2021,07,16,11,93.37
2021,07,16,12,90.42
2021,07,16,13,89.06
2021,07,16,14,90.01
2021,07,16,15,90
2021,07,16,16,87
2021,07,16,17,82.86
2021,07,16,18,84.74
2021,07,16,19,90
2021,07,16,20,93.05
2021,07,16,21,96.05
2021,07,16,22,94.9
2021,07,16,23,92.36
2021,07,16,24,81.17
2021,07,17,1,93
2021,07,17,2,89.92
2021,07,17,3,88.93
2021,07,17,4,87.55
2021,07,17,5,88.56
2021,07,17,6,87.55
2021,07,17,7,83.25
2021,07,17,8,85.25
2021,07,17,9,90.05
2021,07,17,10,90.05
2021,07,17,11,90.05
2021,07,17,12,92.09
2021,07,17,13,93.15
2021,07,17,14,96.05
2021,07,17,15,95.97
2021,07,17,16,91.26
2021,07,17,17,86.74
2021,07,17,18,86.4
2021,07,17,19,83.99
2021,07,17,20,89
2021,07,17,21,96.11
2021,07,17,22,101.3
2021,07,17,23,100.52
2021,07,17,24,96.11
2021,07,18,1,92.09
2021,07,18,2,88
2021,07,18,3,80.2
2021,07,18,4,85.55
2021,07,18,5,86.55
2021,07,18,6,86.6
2021,07,18,7,86.74
2021,07,18,8,86.32
2021,07,18,9,73.14
2021,07,18,10,72.49
2021,07,18,11,71.36
2021,07,18,12,70.86
2021,07,18,13,70.39
2021,07,18,14,71.87
2021,07,18,15,72.49
2021,07,18,16,72.49
2021,07,18,17,71.87
2021,07,18,18,71.36
2021,07,18,19,71.11
2021,07,18,20,74.62
2021,07,18,21,85.28
2021,07,18,22,96.11
2021,07,18,23,100.38
2021,07,18,24,97.43
2021,07,19,1,96.96
2021,07,19,2,94.38
2021,07,19,3,92.09
2021,07,19,4,92.25
2021,07,19,5,92.09
2021,07,19,6,94.37
2021,07,19,7,95
2021,07,19,8,99.66
2021,07,19,9,101.3
2021,07,19,10,98.99
2021,07,19,11,95
2021,07,19,12,95.59
2021,07,19,13,98.12
2021,07,19,14,99.26
2021,07,19,15,100
2021,07,19,16,99.44
2021,07,19,17,98.31
2021,07,19,18,97.4
2021,07,19,19,100
2021,07,19,20,107.57
2021,07,19,21,108.82
2021,07,19,22,109.28
2021,07,19,23,103.86
2021,07,19,24,97.78
2021,07,20,1,101.26
2021,07,20,2,99.74
2021,07,20,3,95
2021,07,20,4,94
2021,07,20,5,97.55
2021,07,20,6,99.74
2021,07,20,7,101.05
2021,07,20,8,103.09
2021,07,20,9,103.39
2021,07,20,10,102.11
2021,07,20,11,99.74
2021,07,20,12,99.74
2021,07,20,13,100.5
2021,07,20,14,102
2021,07,20,15,101.21
2021,07,20,16,100
2021,07,20,17,99.6
2021,07,20,18,99.6
2021,07,20,19,98.34
2021,07,20,20,106
2021,07,20,21,107.49
2021,07,20,22,107.49
2021,07,20,23,106
2021,07,20,24,102.01
2021,07,21,1,110.5
2021,07,21,2,109.5
2021,07,21,3,108.21
2021,07,21,4,107
2021,07,21,5,108
2021,07,21,6,109.15
2021,07,21,7,109.26
2021,07,21,8,109.13
2021,07,21,9,108.45
2021,07,21,10,105.75
2021,07,21,11,103.9
2021,07,21,12,103.9
2021,07,21,13,105
2021,07,21,14,105.13
2021,07,21,15,105
2021,07,21,16,103.28
2021,07,21,17,101.45
2021,07,21,18,100.83
2021,07,21,19,101.78
2021,07,21,20,108.45
2021,07,21,21,110.64
2021,07,21,22,110
2021,07,21,23,108.45
2021,07,21,24,105
2021,07,22,1,105
2021,07,22,2,101.45
2021,07,22,3,100
2021,07,22,4,99.79
2021,07,22,5,100
2021,07,22,6,100.45
2021,07,22,7,101.49
2021,07,22,8,104
2021,07,22,9,105.25
2021,07,22,10,105
2021,07,22,11,102.1
2021,07,22,12,101.6
2021,07,22,13,102
2021,07,22,14,100.27
2021,07,22,15,100
2021,07,22,16,98
2021,07,22,17,96
2021,07,22,18,95.75
2021,07,22,19,95.96
2021,07,22,20,102
2021,07,22,21,105
2021,07,22,22,105.25
2021,07,22,23,106.04
2021,07,22,24,104
2021,07,23,1,105.5
2021,07,23,2,104.68
2021,07,23,3,101.95
2021,07,23,4,99.85
2021,07,23,5,99.21
2021,07,23,6,99.21
2021,07,23,7,101.95
2021,07,23,8,105.63
2021,07,23,9,106.91
2021,07,23,10,104.1
2021,07,23,11,98.01
2021,07,23,12,94.03
2021,07,23,13,89.53
2021,07,23,14,79.19
2021,07,23,15,78.37
2021,07,23,16,76.7
2021,07,23,17,75.8
2021,07,23,18,85.45
2021,07,23,19,92.54
2021,07,23,20,98.96
2021,07,23,21,100.03
2021,07,23,22,100.03
2021,07,23,23,104.97
2021,07,23,24,98.69
2021,07,24,1,96.01
2021,07,24,2,93.45
2021,07,24,3,88
2021,07,24,4,87.62
2021,07,24,5,89
2021,07,24,6,92.45
2021,07,24,7,95.45
2021,07,24,8,95.45
2021,07,24,9,98
2021,07,24,10,96.79
2021,07,24,11,95.21
2021,07,24,12,91.93
2021,07,24,13,88
2021,07,24,14,93.45
2021,07,24,15,86.6
2021,07,24,16,77.8
2021,07,24,17,73.49
2021,07,24,18,77.72
2021,07,24,19,85.07
2021,07,24,20,90.21
2021,07,24,21,101.95
2021,07,24,22,105.07
2021,07,24,23,106.23
2021,07,24,24,103.5
2021,07,25,1,103.08
2021,07,25,2,99.85
2021,07,25,3,95.95
2021,07,25,4,95.95
2021,07,25,5,93.45
2021,07,25,6,93.45
2021,07,25,7,95.95
2021,07,25,8,95.08
2021,07,25,9,95.48
2021,07,25,10,90.45
2021,07,25,11,84.2
2021,07,25,12,86.47
2021,07,25,13,88
2021,07,25,14,93.45
2021,07,25,15,90.45
2021,07,25,16,82.99
2021,07,25,17,77.9
2021,07,25,18,77.7
2021,07,25,19,80.4
2021,07,25,20,87.77
2021,07,25,21,99.85
2021,07,25,22,109.66
2021,07,25,23,111.09
2021,07,25,24,108.23
2021,07,26,1,97.01
2021,07,26,2,92
2021,07,26,3,87.02
2021,07,26,4,86.6
2021,07,26,5,86.7
2021,07,26,6,88
2021,07,26,7,94.66
2021,07,26,8,97.3
2021,07,26,9,102
2021,07,26,10,99.06
2021,07,26,11,98.53
2021,07,26,12,100
2021,07,26,13,103.59
2021,07,26,14,104.46
2021,07,26,15,105
2021,07,26,16,105
2021,07,26,17,104.29
2021,07,26,18,103.59
2021,07,26,19,103.41
2021,07,26,20,105.61
2021,07,26,21,108.23
2021,07,26,22,106.79
2021,07,26,23,106.12
2021,07,26,24,103.59
2021,07,27,1,102.87
2021,07,27,2,101.36
2021,07,27,3,98.85
2021,07,27,4,98.85
2021,07,27,5,98.7
2021,07,27,6,96.53
2021,07,27,7,101.07
2021,07,27,8,104.29
2021,07,27,9,104.54
2021,07,27,10,104.29
2021,07,27,11,101.36
2021,07,27,12,100.59
2021,07,27,13,101
2021,07,27,14,98.85
2021,07,27,15,98.69
2021,07,27,16,96.52
2021,07,27,17,93.05
2021,07,27,18,88.75
2021,07,27,19,96.52
2021,07,27,20,98.85
2021,07,27,21,99.1
2021,07,27,22,99.3
2021,07,27,23,99.3
2021,07,27,24,93.89
2021,07,28,1,82.59
2021,07,28,2,79.1
2021,07,28,3,74.1
2021,07,28,4,76.2
2021,07,28,5,73.86
2021,07,28,6,79.77
2021,07,28,7,97.5
2021,07,28,8,100.85
2021,07,28,9,102.35
2021,07,28,10,104.29
2021,07,28,11,101.42
2021,07,28,12,103.59
2021,07,28,13,109.58
2021,07,28,14,106.27
2021,07,28,15,104.54
2021,07,28,16,104.54
2021,07,28,17,103.01
2021,07,28,18,103.59
2021,07,28,19,98.35
2021,07,28,20,96.45
2021,07,28,21,98.35
2021,07,28,22,100.86
2021,07,28,23,100
2021,07,28,24,92.62
2021,07,29,1,101.15
2021,07,29,2,97.5
2021,07,29,3,98
2021,07,29,4,98.65
2021,07,29,5,99
2021,07,29,6,100.03
2021,07,29,7,102.02
2021,07,29,8,102.02
2021,07,29,9,103.23
2021,07,29,10,102.92
2021,07,29,11,100
2021,07,29,12,99
2021,07,29,13,101.18
2021,07,29,14,99
2021,07,29,15,94.75
2021,07,29,16,87
2021,07,29,17,87.96
2021,07,29,18,92.55
2021,07,29,19,92
2021,07,29,20,95
2021,07,29,21,102.92
2021,07,29,22,107.25
2021,07,29,23,106.84
2021,07,29,24,101.99
2021,07,30,1,102.82
2021,07,30,2,101.69
2021,07,30,3,100.79
2021,07,30,4,100
2021,07,30,5,98.38
2021,07,30,6,95.01
2021,07,30,7,101.05
2021,07,30,8,103.49
2021,07,30,9,104.02
2021,07,30,10,102.5
2021,07,30,11,101.06
2021,07,30,12,100.12
2021,07,30,13,100
2021,07,30,14,99.18
2021,07,30,15,100.25
2021,07,30,16,92.18
2021,07,30,17,80
2021,07,30,18,73.49
2021,07,30,19,70.99
2021,07,30,20,72.6
2021,07,30,21,92.55
2021,07,30,22,101.09
2021,07,30,23,101.53
2021,07,30,24,94
2021,07,31,1,75.35
2021,07,31,2,75
2021,07,31,3,72.65
2021,07,31,4,74
2021,07,31,5,73.21
2021,07,31,6,72.65
2021,07,31,7,73.75
2021,07,31,8,71.9
2021,07,31,9,71.6
2021,07,31,10,68
2021,07,31,11,60.99
2021,07,31,12,59.6
2021,07,31,13,58.2
2021,07,31,14,59.41
2021,07,31,15,50.1
2021,07,31,16,19.19
2021,07,31,17,2.67
2021,07,31,18,13.32
2021,07,31,19,50.7
2021,07,31,20,66.46
2021,07,31,21,71.77
2021,07,31,22,75
2021,07,31,23,76.55
2021,07,31,24,74
2021,08,01,1,76.65
2021,08,01,2,75
2021,08,01,3,70.1
2021,08,01,4,72.99
2021,08,01,5,74.15
2021,08,01,6,75.35
2021,08,01,7,75.85
2021,08,01,8,76.01
2021,08,01,9,76.55
2021,08,01,10,69.74
2021,08,01,11,64.2
2021,08,01,12,65.09
2021,08,01,13,65.09
2021,08,01,14,69.49
2021,08,01,15,72.1
2021,08,01,16,64.99
2021,08,01,17,63.99
2021,08,01,18,64.1
2021,08,01,19,67.49
2021,08,01,20,81
2021,08,01,21,100.38
2021,08,01,22,108.41
2021,08,01,23,110.68
2021,08,01,24,105.88
2021,08,02,1,101.06
2021,08,02,2,100.03
2021,08,02,3,100.32
2021,08,02,4,100
2021,08,02,5,98.55
2021,08,02,6,100.97
2021,08,02,7,101.17
2021,08,02,8,104.64
2021,08,02,9,105.18
2021,08,02,10,104.75
2021,08,02,11,104.31
2021,08,02,12,104.56
2021,08,02,13,104.64
2021,08,02,14,104.64
2021,08,02,15,104.56
2021,08,02,16,103.12
2021,08,02,17,101.06
2021,08,02,18,102.51
2021,08,02,19,101.06
2021,08,02,20,108.41
2021,08,02,21,105.82
2021,08,02,22,106.49
2021,08,02,23,104.97
2021,08,02,24,100.97
2021,08,03,1,105.23
2021,08,03,2,103.23
2021,08,03,3,100.96
2021,08,03,4,100.96
2021,08,03,5,102.5
2021,08,03,6,105.65
2021,08,03,7,110
2021,08,03,8,112.37
2021,08,03,9,113.51
2021,08,03,10,111.55
2021,08,03,11,107.93
2021,08,03,12,107.49
2021,08,03,13,107.52
2021,08,03,14,107.31
2021,08,03,15,106.32
2021,08,03,16,105
2021,08,03,17,100.85
2021,08,03,18,100.85
2021,08,03,19,100.85
2021,08,03,20,107.52
2021,08,03,21,108.82
2021,08,03,22,110
2021,08,03,23,107.98
2021,08,03,24,106
2021,08,04,1,110
2021,08,04,2,102.85
2021,08,04,3,96
2021,08,04,4,93.34
2021,08,04,5,94.82
2021,08,04,6,99
2021,08,04,7,108.79
2021,08,04,8,112.22
2021,08,04,9,115
2021,08,04,10,114.68
2021,08,04,11,110.77
2021,08,04,12,110
2021,08,04,13,108
2021,08,04,14,105.01
2021,08,04,15,99.76
2021,08,04,16,91
2021,08,04,17,88.91
2021,08,04,18,95.97
2021,08,04,19,102.85
2021,08,04,20,105
2021,08,04,21,112.66
2021,08,04,22,116.74
2021,08,04,23,116.86
2021,08,04,24,115.51
2021,08,05,1,110.71
2021,08,05,2,107.75
2021,08,05,3,105.27
2021,08,05,4,103.63
2021,08,05,5,102.85
2021,08,05,6,104
2021,08,05,7,106.37
2021,08,05,8,107.12
2021,08,05,9,112.66
2021,08,05,10,112.1
2021,08,05,11,108.14
2021,08,05,12,102.85
2021,08,05,13,101
2021,08,05,14,97.8
2021,08,05,15,83
2021,08,05,16,77.95
2021,08,05,17,77.75
2021,08,05,18,77.95
2021,08,05,19,85
2021,08,05,20,100.5
2021,08,05,21,111.91
2021,08,05,22,115.27
2021,08,05,23,115.02
2021,08,05,24,111.91
2021,08,06,1,103.81
2021,08,06,2,102.84
2021,08,06,3,99.44
2021,08,06,4,99
2021,08,06,5,99
2021,08,06,6,102.11
2021,08,06,7,103.24
2021,08,06,8,106.5
2021,08,06,9,108.01
2021,08,06,10,106.5
2021,08,06,11,103.86
2021,08,06,12,103.08
2021,08,06,13,102.99
2021,08,06,14,102.84
2021,08,06,15,99.5
2021,08,06,16,84.01
2021,08,06,17,75.13
2021,08,06,18,71.11
2021,08,06,19,71.11
2021,08,06,20,76.01
2021,08,06,21,101.99
2021,08,06,22,103.86
2021,08,06,23,104
2021,08,06,24,103.24
2021,08,07,1,101.24
2021,08,07,2,97
2021,08,07,3,90.36
2021,08,07,4,89.25
2021,08,07,5,83.4
2021,08,07,6,83.3
2021,08,07,7,89
2021,08,07,8,89.74
2021,08,07,9,89.5
2021,08,07,10,73.1
2021,08,07,11,61.97
2021,08,07,12,55.92
2021,08,07,13,53.53
2021,08,07,14,45
2021,08,07,15,20
2021,08,07,16,7
2021,08,07,17,0.9
2021,08,07,18,1.93
2021,08,07,19,12.78
2021,08,07,20,59.98
2021,08,07,21,81
2021,08,07,22,98.45
2021,08,07,23,100.66
2021,08,07,24,90.24
2021,08,08,1,101.24
2021,08,08,2,92.79
2021,08,08,3,89.87
2021,08,08,4,89.74
2021,08,08,5,89.5
2021,08,08,6,89.87
2021,08,08,7,90.24
2021,08,08,8,89.74
2021,08,08,9,90.24
2021,08,08,10,73.38
2021,08,08,11,70
2021,08,08,12,72.5
2021,08,08,13,72.8
2021,08,08,14,76
2021,08,08,15,75.47
2021,08,08,16,72.4
2021,08,08,17,65.49
2021,08,08,18,62.99
2021,08,08,19,72.3
2021,08,08,20,87.19
2021,08,08,21,102.35
2021,08,08,22,106.67
2021,08,08,23,107.57
2021,08,08,24,106.67
2021,08,09,1,108.56
2021,08,09,2,106.28
2021,08,09,3,100.14
2021,08,09,4,100
2021,08,09,5,102.35
2021,08,09,6,106.57
2021,08,09,7,111
2021,08,09,8,112.11
2021,08,09,9,112.15
2021,08,09,10,110.41
2021,08,09,11,108.52
2021,08,09,12,107.25
2021,08,09,13,107.25
2021,08,09,14,107.15
2021,08,09,15,105
2021,08,09,16,99.44
2021,08,09,17,97.95
2021,08,09,18,101.01
2021,08,09,19,104.28
2021,08,09,20,107.23
2021,08,09,21,110.64
2021,08,09,22,114.07
2021,08,09,23,112.45
2021,08,09,24,110
2021,08,10,1,113.5
2021,08,10,2,111
2021,08,10,3,106.87
2021,08,10,4,106.5
2021,08,10,5,109.81
2021,08,10,6,112.23
2021,08,10,7,114.64
2021,08,10,8,117.15
2021,08,10,9,119
2021,08,10,10,117.15
2021,08,10,11,112.86
2021,08,10,12,112.49
2021,08,10,13,112.02
2021,08,10,14,111.25
2021,08,10,15,107.68
2021,08,10,16,104.01
2021,08,10,17,102.02
2021,08,10,18,104
2021,08,10,19,104.54
2021,08,10,20,116.29
2021,08,10,21,120
2021,08,10,22,120
2021,08,10,23,117.15
2021,08,10,24,112.86
2021,08,11,1,112.86
2021,08,11,2,107
2021,08,11,3,103
2021,08,11,4,99.48
2021,08,11,5,100.45
2021,08,11,6,105.73
2021,08,11,7,115
2021,08,11,8,118.57
2021,08,11,9,121.61
2021,08,11,10,120
2021,08,11,11,116.16
2021,08,11,12,115.01
2021,08,11,13,114.81
2021,08,11,14,114.81
2021,08,11,15,113
2021,08,11,16,110.1
2021,08,11,17,108.8
2021,08,11,18,110.46
2021,08,11,19,115
2021,08,11,20,124.75
2021,08,11,21,125.43
2021,08,11,22,125.01
2021,08,11,23,121.3
2021,08,11,24,117.52
2021,08,12,1,118.06
2021,08,12,2,112.4
2021,08,12,3,110
2021,08,12,4,107
2021,08,12,5,105.51
2021,08,12,6,107.45
2021,08,12,7,115.81
2021,08,12,8,120
2021,08,12,9,120.77
2021,08,12,10,120
2021,08,12,11,115.81
2021,08,12,12,113.25
2021,08,12,13,111
2021,08,12,14,112.19
2021,08,12,15,113.25
2021,08,12,16,109.29
2021,08,12,17,107.01
2021,08,12,18,111.4
2021,08,12,19,123.51
2021,08,12,20,128.37
2021,08,12,21,130
2021,08,12,22,128.77
2021,08,12,23,123.18
2021,08,12,24,115.81
2021,08,13,1,119.22
2021,08,13,2,114.46
2021,08,13,3,107.51
2021,08,13,4,104.5
2021,08,13,5,101.52
2021,08,13,6,105
2021,08,13,7,113.73
2021,08,13,8,119.22
2021,08,13,9,121.93
2021,08,13,10,120
2021,08,13,11,117.87
2021,08,13,12,117.87
2021,08,13,13,118.72
2021,08,13,14,119.22
2021,08,13,15,119.22
2021,08,13,16,117.87
2021,08,13,17,115
2021,08,13,18,117.87
2021,08,13,19,117.87
2021,08,13,20,120.67
2021,08,13,21,126
2021,08,13,22,128.54
2021,08,13,23,128.01
2021,08,13,24,123.18
2021,08,14,1,124.59
2021,08,14,2,123.35
2021,08,14,3,120
2021,08,14,4,118.05
2021,08,14,5,115.25
2021,08,14,6,115.25
2021,08,14,7,118.05
2021,08,14,8,119.97
2021,08,14,9,121.5
2021,08,14,10,120.67
2021,08,14,11,120.02
2021,08,14,12,115.95
2021,08,14,13,108
2021,08,14,14,105.18
2021,08,14,15,95.9
2021,08,14,16,89.74
2021,08,14,17,89.14
2021,08,14,18,90.74
2021,08,14,19,107.32
2021,08,14,20,120.65
2021,08,14,21,125.98
2021,08,14,22,130
2021,08,14,23,129.73
2021,08,14,24,126.17
2021,08,15,1,124.91
2021,08,15,2,123.1
2021,08,15,3,121.5
2021,08,15,4,121.08
2021,08,15,5,120.92
2021,08,15,6,120.92
2021,08,15,7,120.92
2021,08,15,8,116.75
2021,08,15,9,111.35
2021,08,15,10,112.97
2021,08,15,11,108
2021,08,15,12,105.97
2021,08,15,13,100.97
2021,08,15,14,105.91
2021,08,15,15,99.8
2021,08,15,16,89.14
2021,08,15,17,84.67
2021,08,15,18,84.47
2021,08,15,19,84.97
2021,08,15,20,96.07
2021,08,15,21,119.5
2021,08,15,22,122.49
2021,08,15,23,123.09
2021,08,15,24,121.08
2021,08,16,1,102
2021,08,16,2,89.5
2021,08,16,3,85.84
2021,08,16,4,85.49
2021,08,16,5,84.99
2021,08,16,6,85.49
2021,08,16,7,89.1
2021,08,16,8,90.24
2021,08,16,9,92.93
2021,08,16,10,89.14
2021,08,16,11,85.83
2021,08,16,12,84.99
2021,08,16,13,84.99
2021,08,16,14,84.99
2021,08,16,15,85.74
2021,08,16,16,84.4
2021,08,16,17,83
2021,08,16,18,82.7
2021,08,16,19,82.6
2021,08,16,20,84.9
2021,08,16,21,90.24
2021,08,16,22,109.35
2021,08,16,23,105
2021,08,16,24,90.74
2021,08,17,1,87.5
2021,08,17,2,84.7
2021,08,17,3,83.49
2021,08,17,4,82.49
2021,08,17,5,82.09
2021,08,17,6,82.49
